"Interval","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037"
7824,6.79623859714452e-07,7.51256726120971e-07,7.4515929964604e-07,7.39061873171109e-07,7.32964446696177e-07,7.26867020221246e-07,7.20769593746315e-07,7.14672167271383e-07,7.08574740796452e-07,7.02477314321521e-07,6.96379887846589e-07,6.90282461371658e-07,6.84185034896727e-07,6.78087608421795e-07,6.71990181946864e-07,6.65892755471933e-07,6.72475478521428e-07,1.07386265247425e-06,1.06437889659654e-06,1.05489514071882e-06
7825,3.51698576186095e-07,3.48864738599046e-07,4.5791447037424e-07,4.54179122757892e-07,4.50443775141544e-07,4.46708427525196e-07,4.42973079908847e-07,4.39237732292499e-07,4.35502384676151e-07,4.31767037059802e-07,4.28031689443454e-07,4.24296341827106e-07,4.20560994210758e-07,4.16825646594409e-07,4.13090298978061e-07,4.09354951361713e-07,5.32420982355907e-07,6.12390299080973e-07,6.77471103949676e-07,6.71463131504922e-07
7826,2.73946336961652e-07,2.71738991865253e-07,4.15512881579823e-07,4.12129280540433e-07,4.08745679501044e-07,4.05362078461654e-07,4.01978477422264e-07,3.98594876382875e-07,3.95211275343485e-07,3.91827674304095e-07,3.88444073264706e-07,3.85060472225316e-07,3.81676871185926e-07,3.78293270146537e-07,3.74909669107147e-07,3.71526068067757e-07,3.68142467028368e-07,4.03313286020724e-07,3.99619029498265e-07,3.95924772975806e-07
7827,5.6099557174582e-07,6.07881169651993e-07,6.02946690513714e-07,5.98012211375436e-07,5.93077732237157e-07,5.88143253098879e-07,5.832087739606e-07,5.78274294822322e-07,5.73339815684043e-07,5.68405336545765e-07,5.63470857407486e-07,5.58536378269207e-07,5.53601899130929e-07,5.4866741999265e-07,5.43732940854372e-07,5.38798461716093e-07,5.33863982577814e-07,1.0336570461119e-06,1.02465567956501e-06,1.01565431301811e-06
7828,1.13002067504165e-07,2.26212468213024e-07,2.24382402853547e-07,2.98632954719703e-07,2.96189862540303e-07,2.93746770360902e-07,2.91303678181502e-07,2.88860586002102e-07,2.86417493822701e-07,2.83974401643301e-07,2.815313094639e-07,2.790882172845e-07,2.76645125105099e-07,2.74202032925699e-07,2.71758940746298e-07,2.69315848566898e-07,2.66872756387497e-07,2.64429664208097e-07,2.61986572028696e-07,6.43750596838746e-07
7829,1.39711760175097e-07,2.50469176038386e-07,2.48441924158548e-07,2.46414672278711e-07,2.44387420398873e-07,2.42360168519035e-07,2.40332916639197e-07,2.3830566475936e-07,2.36278412879522e-07,2.34251160999684e-07,2.32223909119846e-07,2.30196657240008e-07,2.28169405360171e-07,2.26142153480333e-07,2.24114901600495e-07,2.22087649720657e-07,2.2006039784082e-07,2.72376393993413e-07,2.82591357021197e-07,2.8002405770476e-07
7830,7.67552617205939e-07,7.61367975076697e-07,7.86269965274898e-07,7.79834839068698e-07,7.73399712862499e-07,7.66964586656299e-07,7.60529460450099e-07,7.54094334243899e-07,7.47659208037699e-07,7.41224081831499e-07,7.347889556253e-07,7.283538294191e-07,7.219187032129e-07,7.154835770067e-07,7.090484508005e-07,7.026133245943e-07,7.38445110763132e-07,1.12009455618227e-06,1.11018908015856e-06,1.10028360413485e-06
7831,9.46056365048193e-05,0.000108940127540184,0.000119509189397773,0.000119105873264137,0.000118432127812505,0.000117448812650904,0.000116465497489304,0.000115482182327704,0.000114498867166104,0.000113515552004503,0.000112532236842903,0.000111548921681302,0.000110565606519702,0.000110360386160638,0.000109370801406562,0.00011058620516451,0.000117182020053267,0.000158841967035349,0.000162287659693295,0.000164786038318373
7832,0.000446727320103639,0.000511589232647759,0.000553811437286053,0.000556858875000399,0.000554075946216714,0.000549475545109846,0.000544875144002978,0.000540274742896109,0.000535674341789241,0.000531073940682373,0.000526473539575504,0.000521873138468636,0.000517272737361768,0.000514228524528757,0.000509615584236936,0.000513918361932144,0.000541113734542971,0.000721265274132141,0.000734935588392744,0.00074411219894963
7833,0.00081430686579943,0.000937790259839809,0.00103211557460578,0.00103131490962148,0.00102523997178096,0.00101672842464389,0.00100821687750682,0.000999705330369757,0.00099119378323269,0.000982682236095624,0.000974170688958557,0.00096565914182149,0.000957147594684424,0.000952744380995204,0.000944199730409861,0.000955712294351592,0.00100171421354481,0.00134008198831391,0.00137719716752104,0.00138572841960676
7834,0.00108207933052359,0.00127468500041075,0.00139539010673726,0.00139499347504581,0.0013871036803873,0.0013755889332388,0.0013640741860903,0.00135255943894181,0.00134104469179332,0.00132952994464482,0.00131801519749633,0.00130650045034783,0.00129498570319934,0.00128950895573593,0.00127794555654982,0.00129543639551245,0.00134984714390119,0.00182444696853307,0.00188214158497095,0.00189300751334024
7835,0.00181456909588053,0.00211838093221916,0.00229865292152162,0.00230078653864885,0.00228902204325127,0.00227001763660193,0.00225101322995258,0.00223200882330323,0.00221300441665389,0.00219400001000454,0.00217499560335519,0.00215599119670585,0.0021369867900565,0.00213335748121566,0.00211422918741898,0.00213752797264778,0.00224282199722543,0.00297857122925605,0.00305935592696883,0.00308708924241005
7836,0.00202111763941353,0.00233696639382646,0.00256626152824242,0.00256369930706584,0.00255045455080754,0.00252928084979188,0.00250810714877623,0.00248693344776058,0.00246575974674493,0.00244458604572928,0.00242341234471363,0.00240223864369797,0.00238106494268232,0.00237371014332854,0.0023524250943505,0.00237825249817148,0.00248346532370166,0.00327912787175749,0.00338078850182793,0.00341468654014217
7837,0.00214388657351991,0.00252971569726897,0.00278540981744516,0.00278394761601468,0.00276944795277811,0.00274646013169548,0.00272347231061285,0.00270048448953022,0.00267749666844759,0.00265450884736496,0.00263152102628233,0.0026085332051997,0.00258554538411707,0.00258456196546212,0.00256139684030425,0.0025922702005622,0.00272073615313049,0.00358370869867083,0.00369527527471831,0.00373594668660238
7838,0.0022975853401701,0.00269439271620256,0.00297108125187357,0.00296218177958574,0.00294603464921678,0.00292157911789427,0.00289712358657175,0.00287266805524923,0.00284821252392672,0.00282375699260421,0.00279930146128169,0.00277484592995917,0.00275039039863666,0.00274560497930796,0.00272099095268764,0.00274663788258212,0.0028803366245482,0.00382550336521952,0.00394992787857575,0.00399084968673972
7839,0.00194417576609845,0.00226918358756845,0.00249261833277426,0.00248344162416927,0.00247011480564651,0.0024496080170968,0.00242910122854709,0.00240859443999738,0.00238808765144767,0.00236758086289795,0.00234707407434824,0.00232656728579853,0.00230606049724881,0.00229996392173642,0.00227934102033404,0.00229792048991189,0.00239443881555901,0.0032001958386941,0.00330348842423706,0.00335522549028596
7840,0.00144547398543601,0.00169171809502752,0.00185903583114188,0.00185334454123184,0.00184360184701211,0.0018282969283851,0.00181299200975809,0.00179768709113108,0.00178238217250407,0.00176707725387706,0.00175177233525005,0.00173646741662304,0.00172116249799603,0.00171967643071669,0.0017042601641273,0.00172752530975193,0.00181606527046939,0.00244429934626991,0.00252043720053426,0.00255555410671854
7841,0.00103723690018957,0.0012158717247765,0.00135120201187282,0.00134910928077944,0.00134432299306172,0.00133316561753048,0.00132200824199923,0.00131085086646798,0.00129969349093674,0.00128853611540549,0.00127737873987424,0.001266221364343,0.00125506398881175,0.00126161589015888,0.00125031581870287,0.00126827946433314,0.00135449286914576,0.00179458996261,0.00184748129328778,0.0019034846519432
7842,0.000584273719509726,0.000694007321093782,0.000778873541416717,0.000776669873086834,0.000773318362951039,0.000766901143875415,0.000760483924799791,0.000754066705724169,0.000747649486648545,0.000741232267572921,0.000734815048497298,0.000728397829421674,0.000721980610346051,0.000724495831186832,0.000718006637189579,0.000729763686835548,0.000780733689312826,0.00103269062597833,0.00106613112881877,0.00110004886804347
7843,0.000169322803096727,0.000206270085128353,0.000233820471958262,0.000233188002077759,0.000232319244911279,0.000230391970193975,0.000228464695476672,0.000226537420759368,0.000224610146042065,0.000222682871324761,0.000220755596607458,0.000218828321890155,0.000216901047172851,0.000222754635798472,0.000220764665156403,0.000224028323696863,0.000239567375556438,0.000315000927668862,0.00032581948222401,0.0003478290108191
7844,1.11180751565996e-05,1.33033123067731e-05,1.4823470743848e-05,1.47785155371815e-05,1.47163049136078e-05,1.45941782553764e-05,1.44720515971449e-05,1.43499249389135e-05,1.42277982806821e-05,1.41056716224507e-05,1.39835449642193e-05,1.38614183059879e-05,1.37392916477565e-05,1.45819913447161e-05,1.44520903918138e-05,1.47044889140598e-05,1.5725544399621e-05,2.12157391785538e-05,2.15162453050171e-05,2.34976384063456e-05
7845,3.42233079163306e-07,3.39475460151461e-07,3.36717841139617e-07,3.33960222127772e-07,3.31202603115927e-07,3.28444984104082e-07,3.25687365092237e-07,3.22929746080392e-07,3.20172127068548e-07,3.17414508056703e-07,3.14656889044858e-07,3.11899270033013e-07,3.09141651021168e-07,3.06384032009323e-07,3.03626412997478e-07,3.00868793985634e-07,4.24910220909978e-07,4.52830652015642e-07,4.48795893795624e-07,4.44761135575605e-07
7846,5.33739241228341e-07,5.48458353429138e-07,6.77143184064476e-07,6.71616403230055e-07,6.66089622395634e-07,6.60562841561213e-07,6.55036060726792e-07,6.49509279892371e-07,6.4398249905795e-07,6.38455718223528e-07,6.32928937389107e-07,6.27402156554686e-07,6.21875375720265e-07,6.16348594885844e-07,6.10821814051423e-07,6.05295033217002e-07,5.9976825238258e-07,9.16400630064899e-07,9.20957870599337e-07,1.11053928580443e-06
7847,2.75119436714878e-07,3.84783849933618e-07,3.81665499283151e-07,3.78547148632684e-07,3.75428797982217e-07,3.7231044733175e-07,3.69192096681283e-07,3.66073746030816e-07,3.62955395380349e-07,3.59837044729882e-07,3.56718694079415e-07,3.53600343428949e-07,3.50481992778482e-07,3.47363642128015e-07,3.44245291477548e-07,3.41126940827081e-07,3.80274841627246e-07,4.88697174361174e-07,4.84336743225895e-07,4.79976312090616e-07
7848,2.26745868507833e-07,2.24918808181787e-07,2.23091747855741e-07,2.21264687529694e-07,2.19437627203648e-07,2.17610566877602e-07,2.15783506551556e-07,2.1395644622551e-07,2.12129385899464e-07,2.10302325573418e-07,2.08475265247372e-07,2.06648204921325e-07,2.04821144595279e-07,2.02994084269233e-07,2.01167023943187e-07,1.99339963617141e-07,1.97512903291095e-07,2.71765025595955e-07,2.69324938449986e-07,2.66884851304016e-07
7849,6.07084632865409e-07,6.02192895426397e-07,5.97301157987385e-07,5.92409420548373e-07,5.8751768310936e-07,5.82625945670348e-07,5.77734208231336e-07,5.72842470792324e-07,5.67950733353312e-07,5.63058995914299e-07,5.58167258475287e-07,5.53275521036275e-07,5.48383783597263e-07,5.43492046158251e-07,5.38600308719238e-07,5.33708571280226e-07,6.29509823365791e-07,1.07090138752121e-06,1.06159571295872e-06,1.05229003839622e-06
7850,3.4876554774464e-07,3.45955278657191e-07,3.43145009569742e-07,3.40334740482293e-07,3.37524471394844e-07,3.34714202307395e-07,3.31903933219946e-07,3.29093664132497e-07,3.26283395045049e-07,3.234731259576e-07,3.20662856870151e-07,3.17852587782702e-07,3.15042318695253e-07,3.12232049607804e-07,3.09421780520355e-07,3.06611511432906e-07,3.76488225788558e-07,4.87724891609926e-07,4.83405245805545e-07,4.79085600001164e-07
7851,4.23260147077919e-07,5.3173050870468e-07,6.36102763340782e-07,6.30914968690809e-07,6.25727174040835e-07,6.20539379390861e-07,6.15351584740887e-07,6.10163790090913e-07,6.04975995440939e-07,5.99788200790965e-07,5.94600406140991e-07,5.89412611491018e-07,5.84224816841044e-07,5.7903702219107e-07,5.73849227541096e-07,5.68661432891122e-07,5.63473638241148e-07,8.0282543365698e-07,8.66186061956311e-07,8.58459599453268e-07
7852,8.81934182255933e-08,8.74827756700133e-08,1.43831310146922e-07,1.42660897476399e-07,1.41490484805877e-07,1.40320072135354e-07,1.39149659464832e-07,1.37979246794309e-07,1.36808834123787e-07,1.35638421453264e-07,1.34468008782742e-07,1.33297596112219e-07,1.32127183441697e-07,1.30956770771174e-07,1.29786358100652e-07,1.28615945430129e-07,1.27445532759607e-07,2.25177739099214e-07,2.97387321705026e-07,2.94822273019178e-07
7853,2.78742742234142e-07,3.90614995969521e-07,3.87449407895211e-07,3.84283819820901e-07,3.8111823174659e-07,3.7795264367228e-07,3.7478705559797e-07,3.7162146752366e-07,3.6845587944935e-07,3.65290291375039e-07,3.62124703300729e-07,3.58959115226419e-07,3.55793527152109e-07,3.52627939077799e-07,3.49462351003489e-07,4.60415064508982e-07,4.56329936204787e-07,4.52244807900592e-07,4.48159679596396e-07,4.44074551292201e-07
7854,2.71559884582765e-07,3.5465021655808e-07,3.51774887670904e-07,3.48899558783728e-07,3.46024229896553e-07,3.43148901009377e-07,3.40273572122201e-07,3.37398243235025e-07,3.34522914347849e-07,3.31647585460673e-07,3.28772256573497e-07,3.25896927686321e-07,3.23021598799145e-07,3.20146269911969e-07,3.17270941024794e-07,3.14395612137618e-07,3.24200077042029e-07,5.0387837323272e-07,5.10852309052481e-07,5.06310961153106e-07
7855,0.00010021688230819,0.000115750792537289,0.000128123027000679,0.000128493240237786,0.00012756413965791,0.000126505222365188,0.000125446305072466,0.000124387387779744,0.000123328470487022,0.000122269553194299,0.000121210635901577,0.000120151718608855,0.000119092801316133,0.000118438484344047,0.000117376306863237,0.000118040444607604,0.000124031524402727,0.000166886488681585,0.000171484055655058,0.000173494573978389
7856,0.000421614224852388,0.000482339650174937,0.000528716144430496,0.000526316196652895,0.000522783919201078,0.000518442784366055,0.000514101649531031,0.000509760514696009,0.000505419379860986,0.000501078245025963,0.00049673711019094,0.000492395975355917,0.000488054840520894,0.000485269859691683,0.000480916185671707,0.000484173731751906,0.000514290636655826,0.000685801996523027,0.000702420871508113,0.000706670869198896
7857,0.00106263139320383,0.00121965627305974,0.00133510654516869,0.00133499485332664,0.00132771586334406,0.00131669216650029,0.00130566846965651,0.00129464477281273,0.00128362107596896,0.00127259737912518,0.00126157368228141,0.00125054998543763,0.00123952628859385,0.00123531853980407,0.0012242399213302,0.00123711620618559,0.00129844073897617,0.00173399700794732,0.00178748287754706,0.0018005986398392
7858,0.00153003016425716,0.00176945444022459,0.00193983165603019,0.00193944473374399,0.00192966560880194,0.00191364531123271,0.00189762501366347,0.00188160471609423,0.00186558441852499,0.00184956412095575,0.00183354382338651,0.00181752352581727,0.00180150322824804,0.0017987102147715,0.00178258333413016,0.00180700495065915,0.00190328763927739,0.00251360366521376,0.00258430651461393,0.00260809058630233
7859,0.00146721444944902,0.00170124491827045,0.00187488676550392,0.00187097299897338,0.00186163953974826,0.00184618474399276,0.00183072994823726,0.00181527515248176,0.00179982035672627,0.00178436556097077,0.00176891076521527,0.00175345596945977,0.00173800117370427,0.00173658284816821,0.00172101494896444,0.00174548656834942,0.0018357562591337,0.00243794843241217,0.00250916130877217,0.00254353260351626
7860,0.00166818660854817,0.00191664105242194,0.00210260724965306,0.0020970457872583,0.0020867697685196,0.0020694437341128,0.002052117699706,0.0020347916652992,0.0020174656308924,0.0020001395964856,0.0019828135620788,0.001965487527672,0.00194816149326519,0.00194465405598698,0.00192721667361779,0.00194990749356207,0.00204867659800967,0.00275220271587586,0.00282767093511461,0.00286852062526891
7861,0.0018346123469001,0.00211285019370848,0.00232981936294851,0.00232637215339728,0.00231446721754631,0.00229525264039687,0.00227603806324744,0.002256823486098,0.00223760890894856,0.00221839433179912,0.00219917975464969,0.00217996517750025,0.00216075060035081,0.00215457653455964,0.0021352568790403,0.00215718508143536,0.00226434597134515,0.00304156985975428,0.00313124473847511,0.00318063799524161
7862,0.00221768137326063,0.00257535872589186,0.00282992189168686,0.00282364739237269,0.00280844983248741,0.00278513378501888,0.00276181773755035,0.00273850169008183,0.0027151856426133,0.00269186959514477,0.00266855354767625,0.00264523750020772,0.00262192145273919,0.00261494493188781,0.00259149722297727,0.00262123445491312,0.00276416925058059,0.00370275767084049,0.00379799099956244,0.00386459169165991
7863,0.00241428897407356,0.00280460716031511,0.00307698233794863,0.00306788353411349,0.00305320984521613,0.00302786130381031,0.00300251276240449,0.00297716422099867,0.00295181567959285,0.00292646713818703,0.00290111859678121,0.00287577005537538,0.00285042151396956,0.00284433803480161,0.00281883425828607,0.00285248571894331,0.00301445212770869,0.00404115867208732,0.00414134051159712,0.00421477898361338
7864,0.00215121570601331,0.002490147528735,0.00272843798929743,0.00271740045667198,0.00270536380006701,0.00268290194591368,0.00266044009176035,0.00263797823760702,0.00261551638345369,0.00259305452930036,0.00257059267514704,0.00254813082099371,0.00252566896684038,0.00252343696562359,0.00250081210206588,0.00252715970658776,0.00267630091914094,0.00361396145175425,0.0037039803814111,0.00377515576775013
7865,0.00156753532360192,0.00179589998382971,0.00196652793978147,0.00195711722627754,0.00194836842824471,0.00193219018573371,0.00191601194322272,0.00189983370071172,0.00188365545820073,0.00186747721568973,0.00185129897317873,0.00183512073066774,0.00181894248815674,0.00182125120267471,0.00180492399464647,0.00182451702033414,0.00194031332112768,0.00263299094331223,0.00269147634222919,0.00275182370119496
7866,0.000808226394855131,0.000930993081696267,0.00102099514891393,0.00101501316119479,0.00101019018899142,0.0010018022849477,0.000993414380903974,0.000985026476860252,0.000976638572816531,0.000968250668772809,0.000959862764729087,0.000951474860685366,0.000943086956641645,0.000948517573374894,0.00094001832136879,0.000949318511768596,0.00101035766115528,0.00137118196346144,0.00140424798066108,0.00144920707441942
7867,0.000221492418616625,0.000263773054137677,0.000291759950234882,0.000290187702730931,0.000288729742500085,0.000286333117485659,0.000283936492471234,0.000281539867456809,0.000279143242442383,0.000276746617427958,0.000274349992413532,0.000271953367399107,0.000269556742384682,0.000274754072667203,0.000272296256430207,0.000274150825220941,0.000288782192657027,0.000398465365388334,0.000410419221535167,0.000428362032666721
7868,7.42262464636388e-06,8.35110432261168e-06,9.10324027115775e-06,9.02885928076051e-06,8.95447829036327e-06,8.88009729996604e-06,8.8057163095688e-06,8.73133531917156e-06,8.65695432877433e-06,8.5825733383771e-06,8.50819234797986e-06,8.43381135758262e-06,8.35943036718539e-06,8.68964504532997e-06,8.61200386684496e-06,8.57240159736815e-06,9.03127549305062e-06,1.2440589346933e-05,1.25638324224537e-05,1.28741192105623e-05
7869,6.69774965559375e-07,8.54572267792278e-07,9.56325217554754e-07,9.48519917522797e-07,9.4071461749084e-07,9.32909317458883e-07,9.25104017426927e-07,9.17298717394969e-07,9.09493417363013e-07,9.01688117331056e-07,8.93882817299099e-07,8.86077517267142e-07,8.78272217235185e-07,8.70466917203228e-07,8.62661617171271e-07,9.68972939193584e-07,1.10320460530366e-06,1.26450276864134e-06,1.25324668855279e-06,1.24199060846424e-06
7870,1.40452452443623e-07,1.39320699614777e-07,2.09511737160151e-07,2.07805271687627e-07,2.06098806215104e-07,2.0439234074258e-07,2.02685875270056e-07,2.00979409797533e-07,1.99272944325009e-07,1.97566478852486e-07,1.95860013379962e-07,1.94153547907438e-07,1.92447082434915e-07,1.90740616962391e-07,1.89034151489867e-07,1.87327686017344e-07,1.8562122054482e-07,2.24670654030841e-07,2.35315388510997e-07,2.33178344676861e-07
7871,4.31662181609998e-07,4.28183883843685e-07,4.24705586077372e-07,4.21227288311059e-07,4.17748990544746e-07,4.14270692778433e-07,4.1079239501212e-07,4.07314097245807e-07,4.03835799479494e-07,4.00357501713181e-07,3.96879203946868e-07,3.93400906180555e-07,3.89922608414242e-07,3.86444310647929e-07,3.82966012881616e-07,3.79487715115303e-07,5.54358326112413e-07,6.6063320691849e-07,6.54821826324183e-07,6.49010445729875e-07
7872,3.39125917988619e-07,4.13498844480558e-07,4.86222420630184e-07,4.82255431864399e-07,4.78288443098614e-07,4.7432145433283e-07,4.70354465567045e-07,4.6638747680126e-07,4.62420488035475e-07,4.5845349926969e-07,4.54486510503906e-07,4.50519521738121e-07,4.46552532972336e-07,4.42585544206551e-07,4.38618555440766e-07,4.34651566674982e-07,4.30684577909197e-07,6.51810608376958e-07,7.16547308658378e-07,9.07999911800627e-07
7873,1.85804550599071e-07,1.84307350481181e-07,1.82810150363292e-07,2.57390418360659e-07,2.55280191422846e-07,2.53169964485033e-07,2.5105973754722e-07,2.48949510609407e-07,2.46839283671594e-07,2.4472905673378e-07,2.42618829795967e-07,2.40508602858154e-07,2.38398375920341e-07,2.36288148982528e-07,2.34177922044715e-07,2.32067695106902e-07,2.29957468169088e-07,3.37574358705204e-07,3.34579958469425e-07,4.07663026348903e-07
7874,4.03934646795614e-07,4.00679766299354e-07,3.97424885803094e-07,3.94170005306834e-07,3.90915124810574e-07,3.87660244314315e-07,3.84405363818055e-07,3.81150483321795e-07,3.77895602825535e-07,3.74640722329275e-07,3.71385841833015e-07,3.68130961336756e-07,3.64876080840496e-07,3.61621200344236e-07,3.58366319847976e-07,3.55111439351717e-07,3.51856558855457e-07,6.63779360663946e-07,6.70664363983841e-07,6.64767629811245e-07
7875,3.62389356459233e-07,3.97134979045253e-07,3.93911357256535e-07,3.90687735467817e-07,3.87464113679098e-07,3.8424049189038e-07,3.81016870101662e-07,3.77793248312943e-07,3.74569626524225e-07,3.71346004735507e-07,3.68122382946788e-07,3.6489876115807e-07,3.61675139369352e-07,3.58451517580634e-07,3.55227895791915e-07,3.52004274003197e-07,3.58759931370586e-07,6.56035877484436e-07,6.50309786281672e-07,6.44583695078907e-07
7876,1.64709725834151e-07,1.63382502735461e-07,2.70737077029007e-07,2.68534101330426e-07,2.66331125631846e-07,2.64128149933265e-07,2.61925174234684e-07,2.59722198536103e-07,2.57519222837522e-07,2.55316247138941e-07,2.53113271440361e-07,2.5091029574178e-07,2.48707320043199e-07,2.46504344344618e-07,2.44301368646037e-07,2.42098392947456e-07,3.6669078922296e-07,4.75344423002789e-07,4.7121822590837e-07,4.67092028813952e-07
7877,7.26852116506386e-08,2.9674410758304e-07,2.94348235851824e-07,2.91952364120608e-07,2.89556492389392e-07,2.87160620658175e-07,2.84764748926959e-07,2.82368877195743e-07,2.79973005464527e-07,2.7757713373331e-07,2.75181262002094e-07,2.72785390270878e-07,2.70389518539662e-07,2.67993646808446e-07,2.65597775077229e-07,2.63201903346013e-07,2.60806031614797e-07,3.63466057922621e-07,3.60223650000041e-07,3.56981242077461e-07
7878,4.18659315349212e-07,4.15285771335121e-07,4.68970039739022e-07,4.65136725609988e-07,4.61303411480954e-07,4.5747009735192e-07,4.53636783222886e-07,4.49803469093852e-07,4.45970154964818e-07,4.42136840835784e-07,4.3830352670675e-07,4.34470212577716e-07,4.30636898448682e-07,4.26803584319648e-07,4.22970270190614e-07,4.1913695606158e-07,4.15303641932546e-07,5.87360183543439e-07,5.82109554313042e-07,5.76858925082645e-07
7879,0.000122622512637799,0.000140052884715758,0.000154177303211383,0.000154618032297297,0.000153533066463003,0.000152258372665011,0.000150983678867018,0.000149708985069025,0.000148434291271032,0.00014715959747304,0.000145884903675047,0.000144610209877054,0.000143335516079061,0.000142247556768122,0.000140971358267934,0.000141396488079793,0.000146127698052971,0.000198990331855178,0.000205757572537335,0.00020699400261027
7880,0.000589778316347433,0.000666801815788232,0.000728586356870487,0.000729532317589445,0.000725693272820107,0.000719667365394808,0.000713641457969509,0.000707615550544209,0.000701589643118909,0.00069556373569361,0.000689537828268311,0.000683511920843012,0.000677486013417713,0.000673234082259573,0.000667193880163427,0.00067204733870263,0.000702654639737221,0.000930843485468447,0.000958047940153,0.00096482321079529
7881,0.00128466232780481,0.00146816906579588,0.00159050994907722,0.00159071240551582,0.00158243447052336,0.00156929351630128,0.00155615256207919,0.00154301160785711,0.00152987065363502,0.00151672969941294,0.00150358874519085,0.00149044779096877,0.00147730683674669,0.0014700168866757,0.0014568287851182,0.00146635120067461,0.00154401655009743,0.00204709845406969,0.00210200286890142,0.00211083287917712
7882,0.00195079847729514,0.00224990864373161,0.00244876584388396,0.00245275062661844,0.00244034727515497,0.00242008521161296,0.00239982314807094,0.00237956108452892,0.0023592990209869,0.00233903695744488,0.00231877489390286,0.00229851283036085,0.00227825076681883,0.00226987743523026,0.0022495195723152,0.00227466426185748,0.00239965328529256,0.00317590189458383,0.00326151597677971,0.00328829164320827
7883,0.00245134625179821,0.00284550406945297,0.00310436071201896,0.00310646425057688,0.00309116502776749,0.00306550070234048,0.00303983637691347,0.00301417205148645,0.00298850772605944,0.00296284340063242,0.00293717907520541,0.00291151474977839,0.00288585042435138,0.00287711663378645,0.00285131588202715,0.00288210034579671,0.00303530355394793,0.00403773885146269,0.00415260073819199,0.00419494500792214
7884,0.00270932823470748,0.00316112920924523,0.00346758259751729,0.00346792410290268,0.00345132501617768,0.00342267326322866,0.00339402151027966,0.00336536975733064,0.00333671800438164,0.00330806625143262,0.00327941449848361,0.0032507627455346,0.00322211099258559,0.00321390657640531,0.00318509005856602,0.00321938160852712,0.00339194928386609,0.00452996435884359,0.00465753043031311,0.00471692060199526
7885,0.00270022422485775,0.00314565070784297,0.00345697492456224,0.00345634760431048,0.00344076530652741,0.003412201689894,0.00338363807326059,0.00335507445662717,0.00332651083999376,0.00329794722336034,0.00326938360672693,0.00324081999009352,0.00321225637346011,0.00320625638790841,0.00317751095309318,0.00321304421281908,0.00338575843634079,0.00451977865758623,0.00465694118217013,0.00472510426649818
7886,0.00246524376363028,0.00288775239849905,0.00318029001183338,0.00316980046661261,0.00315540860127578,0.00312921373206032,0.00310301886284487,0.00307682399362941,0.00305062912441396,0.00302443425519851,0.00299823938598306,0.0029720445167676,0.00294584964755215,0.00294358776644165,0.00291720004456162,0.00295212251942864,0.0031182372546818,0.00415850510098206,0.00429147157285159,0.00434900451734249
7887,0.00247410543260894,0.00288944948394176,0.00317767366599152,0.00316574518964545,0.00315169252057699,0.00312552730439489,0.00309936208821278,0.00307319687203068,0.00304703165584857,0.00302086643966647,0.00299470122348437,0.00296853600730226,0.00294237079112016,0.00294013854121394,0.00291378047236726,0.002939047673852,0.00309349913124832,0.0041317553404817,0.00424669020743761,0.00431559120854904
7888,0.0019907926206087,0.0023071322133071,0.0025272657256773,0.00251885065643785,0.0025080723966624,0.00248724862060142,0.00246642484454044,0.00244560106847946,0.00242477729241848,0.0024039535163575,0.00238312974029652,0.00236230596423554,0.00234148218817455,0.00234070108632379,0.00231971580556062,0.00234511934082688,0.00248427981843923,0.00335960733778509,0.00345524421539289,0.00352224457460546
7889,0.00143379428298819,0.00165169064021338,0.00180731963889025,0.00179943306345803,0.00179160654790026,0.00177673020323368,0.00176185385856709,0.00174697751390051,0.00173210116923392,0.00171722482456734,0.00170234847990075,0.00168747213523417,0.00167259579056758,0.00167368510117361,0.00165868010446941,0.00167937985656731,0.00178572880490979,0.00240992726930539,0.00246456047113148,0.00251209391686726
7890,0.000783176656765017,0.000905099797585897,0.00099163215702835,0.000985904844857522,0.000981687930067876,0.000973536694831829,0.000965385459595781,0.000957234224359734,0.000949082989123687,0.00094093175388764,0.000932780518651593,0.000924629283415545,0.000916478048179498,0.000922923081319225,0.000914654228528319,0.000923245554555838,0.000984809247877163,0.00132867399182521,0.00136137172533798,0.00140755749796123
7891,0.0002087770522802,0.000249890809603069,0.000276474845966605,0.000274847612852424,0.000273456495223799,0.000271186646833358,0.000268916798442918,0.000266646950052477,0.000264377101662037,0.000262107253271596,0.000259837404881156,0.000257567556490715,0.000255297708100275,0.000261026234282199,0.0002586919344811,0.000260145558166499,0.000276070140874929,0.000376573695147675,0.000388720765017147,0.00040805996498528
7892,1.34009407393158e-05,1.59477481555757e-05,1.7895743990858e-05,1.78257022823526e-05,1.76789714085365e-05,1.75322405347203e-05,1.73855096609041e-05,1.7238778787088e-05,1.70920479132718e-05,1.69453170394556e-05,1.67985861656395e-05,1.66518552918233e-05,1.65051244180072e-05,1.73231773005071e-05,1.71686721320201e-05,1.72233763443831e-05,1.79467785940777e-05,2.44806880837399e-05,2.47072607037834e-05,2.66593350512077e-05
